datetime,GHI,Temperature,Relative Humidity,CAISO,grid_risk
2024-08-28 17:00:00,621,23.6,49.28,37792.16,1
2024-08-28 18:00:00,782,25.700000000000003,40.83,37774.7,1
2024-08-28 19:00:00,883,27.1,35.65,36572.42,1
2024-08-28 20:00:00,926,27.5,34.82,35280.93,1
2024-08-28 21:00:00,903,27.1,36.32,33476.37,1
2024-08-28 22:00:00,820,26.3,38.17,30770.92,0
2024-08-28 23:00:00,684,25.3,40.38,28524.22,0
2024-08-29 00:00:00,503,23.9,43.92,26885.39,0
2024-08-29 01:00:00,296,21.8,51.23,26249.65,0
2024-08-29 02:00:00,95,19.3,62.97,24999.81,0
2024-08-29 03:00:00,0,17.6,73.99,24061.35,0
2024-08-29 04:00:00,0,16.900000000000002,80.28,24105.14,0
2024-08-29 05:00:00,0,16.3,85.11,24886.16,0
2024-08-29 06:00:00,0,15.9,88.45,26668.01,0
2024-08-29 07:00:00,0,15.6,90.73,28455.62,0
2024-08-29 08:00:00,0,15.4,92.25,31400.62,0
2024-08-29 09:00:00,0,15.1,94.63,31774.95,0
2024-08-29 10:00:00,0,14.7,97.44,30791.5,0
2024-08-29 11:00:00,0,14.5,98.59,30043.25,0
2024-08-29 12:00:00,0,14.2,100.0,29707.1,0
2024-08-29 13:00:00,0,14.0,100.0,29570.0,0
2024-08-29 14:00:00,35,15.4,91.68,30208.94,0
2024-08-29 15:00:00,214,16.900000000000002,81.13,32074.75,1
2024-08-29 16:00:00,189,18.5,71.69,34187.33,1
2024-08-29 17:00:00,364,20.1,63.440000000000005,35785.73,1
2024-08-29 18:00:00,767,21.6,56.83,35838.64,1
2024-08-29 19:00:00,870,22.6,52.55,34988.23,1
2024-08-29 20:00:00,912,23.0,50.89,34044.37,1
2024-08-29 21:00:00,880,23.0,50.56,32543.46,1
2024-08-29 22:00:00,797,22.6,51.46,30251.78,0
2024-08-29 23:00:00,662,21.9,53.83,28078.46,0
2024-08-30 00:00:00,482,21.0,57.17,26470.57,0
2024-08-30 01:00:00,279,19.700000000000003,62.52,25136.14,0
2024-08-30 02:00:00,84,18.0,71.62,24318.26,0
2024-08-30 03:00:00,0,16.7,80.87,23747.39,0
2024-08-30 04:00:00,0,16.2,85.68,23734.9,0
2024-08-30 05:00:00,0,15.8,89.12,24426.33,0
2024-08-30 06:00:00,0,15.5,91.42,25975.93,0
2024-08-30 07:00:00,0,15.3,92.83,28038.9,0
2024-08-30 08:00:00,0,15.2,93.58,30267.49,0
2024-08-30 09:00:00,0,14.9,95.6,31557.54,0
2024-08-30 10:00:00,0,14.6,97.36,30954.36,0
2024-08-30 11:00:00,0,14.3,99.01,29925.53,0
2024-08-30 12:00:00,0,14.1,99.92,29955.12,0
2024-08-30 13:00:00,0,13.9,100.0,29401.83,0
2024-08-30 14:00:00,33,15.4,91.22,29783.32,0
2024-08-30 15:00:00,214,17.0,80.23,31666.99,0
2024-08-30 16:00:00,424,18.6,70.69,33832.56,1
2024-08-30 17:00:00,618,20.200000000000003,62.51,35041.34,1
2024-08-30 18:00:00,778,21.700000000000003,56.33,35185.8,1
2024-08-30 19:00:00,878,22.700000000000003,52.56,34175.69,1
2024-08-30 20:00:00,921,23.1,51.61,33229.67,1
2024-08-30 21:00:00,905,23.4,50.7,32013.86,0
2024-08-30 22:00:00,822,23.3,50.620000000000005,29886.19,0
2024-08-30 23:00:00,683,22.9,51.67,27989.53,0
2024-08-31 00:00:00,498,22.1,54.31,26611.22,0
2024-08-31 01:00:00,291,20.8,59.51,25203.6,0
2024-08-31 02:00:00,89,18.8,70.2,24020.5,0
2024-08-31 03:00:00,0,17.400000000000002,80.18,23558.6,0
2024-08-31 04:00:00,0,16.8,85.28,22940.96,0
2024-08-31 05:00:00,0,16.2,89.72,22921.56,0
2024-08-31 06:00:00,0,15.9,92.07,23450.18,0
2024-08-31 07:00:00,0,15.6,93.93,24498.8,0
2024-08-31 08:00:00,0,15.4,95.14,26919.35,0
2024-08-31 09:00:00,0,15.2,96.82,28039.15,0
2024-08-31 10:00:00,0,15.1,97.71,27598.09,0
2024-08-31 11:00:00,0,15.0,98.27,27003.15,0
2024-08-31 12:00:00,0,14.9,98.71,27410.97,0
2024-08-31 13:00:00,0,14.8,99.08,27648.81,0
2024-08-31 14:00:00,34,16.0,91.33,28841.65,0
2024-08-31 15:00:00,214,17.5,80.59,30643.51,0
2024-08-31 16:00:00,423,19.0,71.09,32723.66,1
2024-08-31 17:00:00,615,20.5,63.83,34492.16,1
2024-08-31 18:00:00,767,21.8,58.14,35077.21,1
2024-08-31 19:00:00,871,22.5,55.64,34293.56,1
2024-08-31 20:00:00,914,22.700000000000003,55.05,33438.14,1
2024-08-31 21:00:00,888,22.700000000000003,55.05,31840.09,0
2024-08-31 22:00:00,805,22.5,55.77,29748.71,0
2024-08-31 23:00:00,670,21.9,57.9,27883.42,0
2024-09-01 00:00:00,490,21.200000000000003,60.53,26286.05,0
2024-09-01 01:00:00,286,20.3,64.23,24812.78,0
2024-09-01 02:00:00,86,18.7,72.47,23688.92,0
2024-09-01 03:00:00,0,17.3,81.97,23233.27,0
2024-09-01 04:00:00,0,16.6,87.78,22650.44,0
2024-09-01 05:00:00,0,16.1,91.73,22531.46,0
2024-09-01 06:00:00,0,15.8,93.71,22625.79,0
2024-09-01 07:00:00,0,15.6,94.64,24153.96,0
2024-09-01 08:00:00,0,15.4,95.5,27409.54,0
2024-09-01 09:00:00,0,15.2,96.24,28661.35,0
2024-09-01 10:00:00,0,14.9,97.71,28441.64,0
2024-09-01 11:00:00,0,14.7,98.67,27598.33,0
2024-09-01 12:00:00,0,14.5,99.74,27455.61,0
2024-09-01 13:00:00,0,14.4,100.0,27839.74,0
2024-09-01 14:00:00,34,15.7,92.03,28663.13,0
2024-09-01 15:00:00,218,17.400000000000002,80.73,30536.36,0
2024-09-01 16:00:00,427,19.1,70.0,32754.35,1
2024-09-01 17:00:00,620,20.5,62.4,34210.68,1
2024-09-01 18:00:00,777,21.6,57.26,34656.52,1
2024-09-01 19:00:00,880,22.5,53.22,33914.37,1
2024-09-01 20:00:00,922,22.9,51.45,32824.81,1
2024-09-01 21:00:00,896,23.0,50.93,31389.33,0
2024-09-01 22:00:00,815,23.0,50.78,29282.71,0
2024-09-01 23:00:00,675,22.6,51.97,27496.28,0
2024-09-02 00:00:00,492,21.8,55.09,26055.59,0
2024-09-02 01:00:00,286,20.5,61.47,24478.3,0
2024-09-02 02:00:00,83,18.7,73.31,23459.35,0
2024-09-02 03:00:00,0,17.3,85.02,22856.49,0
2024-09-02 04:00:00,0,16.7,90.76,22644.3,0
2024-09-02 05:00:00,0,16.3,93.84,22827.78,0
2024-09-02 06:00:00,0,16.0,95.64,23344.69,0
2024-09-02 07:00:00,0,15.7,97.29,24690.27,0
2024-09-02 08:00:00,0,15.4,99.05,28387.32,0
2024-09-02 09:00:00,0,15.2,100.0,29320.35,0
2024-09-02 10:00:00,0,15.0,100.0,28629.82,0
2024-09-02 11:00:00,0,14.9,100.0,28684.49,0
2024-09-02 12:00:00,0,14.8,100.0,29282.72,0
2024-09-02 13:00:00,0,14.8,100.0,30108.35,0
2024-09-02 14:00:00,32,16.2,92.06,31033.09,0
2024-09-02 15:00:00,214,17.8,80.48,33045.98,1
2024-09-02 16:00:00,424,19.3,70.31,35084.98,1
2024-09-02 17:00:00,619,20.8,61.93,36306.62,1
2024-09-02 18:00:00,776,22.0,55.79,36615.15,1
2024-09-02 19:00:00,878,23.0,51.3,35760.1,1
2024-09-02 20:00:00,920,23.6,48.74,34641.76,1
2024-09-02 21:00:00,900,23.8,48.08,32851.58,1
2024-09-02 22:00:00,815,23.6,48.9,30335.54,0
2024-09-02 23:00:00,674,23.200000000000003,50.2,27944.66,0
2024-09-03 00:00:00,492,22.3,53.5,26518.85,0
2024-09-03 01:00:00,282,20.9,59.84,24984.15,0
2024-09-03 02:00:00,79,18.8,71.71000000000001,24370.16,0
2024-09-03 03:00:00,0,17.3,82.82000000000001,24135.17,0
2024-09-03 04:00:00,0,16.5,89.04,23780.15,0
2024-09-03 05:00:00,0,15.9,93.21,24657.88,0
2024-09-03 06:00:00,0,15.5,95.43,26376.28,0
2024-09-03 07:00:00,0,15.1,97.73,28647.52,0
2024-09-03 08:00:00,0,14.6,100.0,32658.87,1
2024-09-03 09:00:00,0,14.4,100.0,34134.33,1
2024-09-03 10:00:00,0,14.2,100.0,34461.42,1
2024-09-03 11:00:00,0,14.2,100.0,34647.48,1
2024-09-03 12:00:00,0,14.4,98.41,35129.41,1
2024-09-03 13:00:00,0,14.7,94.07,35211.02,1
2024-09-03 14:00:00,32,16.2,82.72,36636.76,1
2024-09-03 15:00:00,220,18.6,69.28,38818.54,1
2024-09-03 16:00:00,435,21.3,56.48,40671.89,1
2024-09-03 17:00:00,629,24.700000000000003,41.97,41993.97,1
2024-09-03 18:00:00,786,27.5,31.31,41899.88,1
2024-09-03 19:00:00,889,29.8,24.57,40330.98,1
2024-09-03 20:00:00,927,30.9,22.08,38539.98,1
2024-09-03 21:00:00,897,31.1,22.05,36456.47,1
2024-09-03 22:00:00,807,30.8,23.04,33310.98,1
2024-09-03 23:00:00,665,30.1,24.52,30533.58,0
2024-09-04 00:00:00,479,29.0,26.7,29201.12,0
2024-09-04 01:00:00,269,26.8,32.28,27560.27,0
2024-09-04 02:00:00,71,22.8,45.65,26808.57,0
2024-09-04 03:00:00,0,20.6,56.77,25812.13,0
2024-09-04 04:00:00,0,19.3,65.64,25635.6,0
2024-09-04 05:00:00,0,18.4,72.7,26099.07,0
2024-09-04 06:00:00,0,17.900000000000002,77.02,27697.89,0
2024-09-04 07:00:00,0,17.6,79.54,30902.08,0
2024-09-04 08:00:00,0,17.400000000000002,81.0,34889.88,1
2024-09-04 09:00:00,0,17.1,82.85000000000001,35948.87,1
2024-09-04 10:00:00,0,16.6,85.3,35956.52,1
2024-09-04 11:00:00,0,16.3,86.01,36016.25,1
2024-09-04 12:00:00,0,15.9,86.84,36564.81,1
2024-09-04 13:00:00,0,15.7,86.74,38038.03,1
2024-09-04 14:00:00,27,17.0,79.57000000000001,39551.95,1
2024-09-04 15:00:00,206,19.0,70.85000000000001,42006.2,1
2024-09-04 16:00:00,415,21.3,61.18,43893.04,1
2024-09-04 17:00:00,608,23.700000000000003,52.08,44618.27,1
