,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,563176,-,-,-,37.78,-122.41,0,24,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,DNI,DHI,GHI,Wind Speed,Relative Humidity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,15,12,0,8.2,0,0,0,2.6,93.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,15,13,0,8.2,0,0,0,2.5,93.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,15,14,0,8.9,231,27,44,2.8,89.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,15,15,0,10,613,67,236,3.1,82.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,15,16,0,11.1,6,192,195,3.1,77.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,15,17,0,12.2,865,103,649,2.9,72.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,15,18,0,13.1,927,105,812,2.7,69.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,15,19,0,13.8,948,110,914,2.5,67.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,15,20,0,14.3,959,111,958,2.6,65.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,15,21,0,14.6,961,105,937,2.9,63.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,15,22,0,14.6,945,100,852,3.3,63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,15,23,0,14.2,908,93,710,3.6,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,16,0,0,13.4,842,83,523,3.8,67.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,16,1,0,12.2,721,66,311,3.7,72.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,16,2,0,10.6,455,39,103,3.1,81.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,16,3,0,9.4,0,0,0,2.9,87.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,16,4,0,8.9,0,0,0,2.9,90.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,16,5,0,8.4,0,0,0,2.9,93.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,16,6,0,8.1,0,0,0,3,94.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,16,7,0,7.9,0,0,0,3,94.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,16,8,0,7.6,0,0,0,2.9,94.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,16,9,0,7.4,0,0,0,2.8,95.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,16,10,0,7.2,0,0,0,2.8,95.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,16,11,0,7.1,0,0,0,2.9,95.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,16,12,0,7.1,0,0,0,3,95.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,16,13,0,7.2,0,0,0,3.2,95.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,16,14,0,8.8,281,26,49,3.6,87.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,16,15,0,10.2,635,63,240,4,80.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,16,16,0,11.3,796,82,456,3.9,75.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,16,17,0,12.5,882,93,654,3.9,71.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,16,18,0,13.5,933,99,813,3.9,68.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,16,19,0,14.2,955,102,915,4,66.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,16,20,0,14.8,657,245,828,4.1,64.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,16,21,0,15.1,953,105,932,4.3,65.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,16,22,0,15.2,921,107,842,4.5,66.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,16,23,0,14.9,871,105,698,4.6,69.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,17,0,0,14.1,789,96,512,4.5,74.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,17,1,0,13.1,642,81,301,4.3,80.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,17,2,0,11.6,338,49,98,3.7,88.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,17,3,0,10.7,0,0,0,3.3,94.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,17,4,0,10.7,0,0,0,3.3,95.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,17,5,0,10.5,0,0,0,3.2,97.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,17,6,0,10.2,0,0,0,3.2,98.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,17,7,0,9.8,0,0,0,3,98.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,17,8,0,9.6,0,0,0,2.8,97.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,17,9,0,9.6,0,0,0,2.9,96.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,17,10,0,9.4,0,0,0,3,96.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,17,11,0,9,0,0,0,3,97.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,17,12,0,8.9,0,0,0,3,96.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,17,13,0,8.7,0,0,0,3.1,96.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,17,14,0,9.6,2,37,37,3.5,90.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,17,15,0,10.7,87,153,178,3.9,81.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,17,16,0,11.6,42,227,247,4.3,72.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,17,17,0,12.3,212,330,466,4.4,67.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,17,18,0,12.7,217,387,554,4.5,65.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,17,19,0,12.7,152,446,576,4.6,65.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,17,20,0,12.4,154,479,615,4.6,67.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,17,21,0,12.4,599,288,810,4.6,68.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,17,22,0,12.7,468,316,691,4.7,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,17,23,0,12.7,760,157,677,4.8,68.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,18,0,0,12.3,252,260,393,4.7,70.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,18,1,0,11.6,11,168,172,4.2,74.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,18,2,0,10.6,6,61,62,3.6,82.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,18,3,0,10.3,0,0,0,3.5,86.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,18,4,0,10.3,0,0,0,3.5,89.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,18,5,0,10.1,0,0,0,3.3,92.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,18,6,0,9.8,0,0,0,3,93.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,18,7,0,9.4,0,0,0,2.9,93.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,18,8,0,9,0,0,0,2.8,92.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,18,9,0,8.5,0,0,0,2.7,92.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,18,10,0,8.1,0,0,0,2.6,92.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,18,11,0,7.6,0,0,0,2.6,91.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,18,12,0,7.2,0,0,0,2.6,90.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,18,13,0,6.9,0,0,0,2.4,90.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,18,14,0,8.6,201,34,52,2.4,84.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,18,15,0,9.8,570,79,243,2.7,75.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,18,16,0,10.7,745,101,456,2.5,66.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,18,17,0,11.7,840,114,653,2.4,59.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,18,18,0,12.6,891,123,812,2.6,54.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,18,19,0,13.1,645,251,804,2.9,52.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,18,20,0,13.4,594,299,828,3.3,52.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,18,21,0,13.1,336,468,761,3.8,53.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,18,22,0,12.9,889,127,841,4,54.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,18,23,0,12.6,846,119,699,4.1,56.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,19,0,0,12,779,104,518,4,60.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,19,1,0,11.2,644,83,307,3.7,66.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,19,2,0,9.7,365,49,103,3.1,77.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,19,3,0,8.6,0,0,0,2.9,85.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,19,4,0,8.3,0,0,0,2.8,89.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,19,5,0,8.2,0,0,0,2.7,91.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,19,6,0,8.1,0,0,0,2.7,93.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,19,7,0,8,0,0,0,2.6,94.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,19,8,0,7.8,0,0,0,2.6,94.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,19,9,0,7.5,0,0,0,2.6,94.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,19,10,0,7.2,0,0,0,2.6,94.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,19,11,0,6.8,0,0,0,2.6,95.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,19,12,0,6.6,0,0,0,2.8,95.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,19,13,0,6.5,0,0,0,2.9,95.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,19,14,0,8.5,226,34,55,3.2,86.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,19,15,0,10.1,583,76,246,4,75.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,19,16,0,11.3,752,100,462,4.1,66.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,19,17,0,12.4,840,115,658,3.9,61.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,19,18,0,13.4,905,116,818,3.6,56.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,19,19,0,14.2,927,121,919,3.3,54.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,19,20,0,14.8,938,122,962,3.3,52.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,19,21,0,15.2,930,123,938,3.2,52.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,19,22,0,15.3,902,120,847,3.3,52.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,19,23,0,15.1,858,113,705,3.6,53.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,20,0,0,14.5,782,102,519,4,56.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,20,1,0,13.4,647,83,309,4.1,64.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,20,2,0,11.2,370,49,105,3.7,78.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,20,3,0,9.9,0,0,0,3.6,83.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,20,4,0,9.5,0,0,0,3.4,85.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,20,5,0,9.1,0,0,0,3.3,87.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,20,6,0,8.7,0,0,0,3.1,90.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,20,7,0,8.4,0,0,0,3,91.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,20,8,0,8,0,0,0,2.9,93.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,20,9,0,7.8,0,0,0,2.8,94.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,20,10,0,7.5,0,0,0,2.8,95.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,20,11,0,7.3,0,0,0,2.7,95.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,20,12,0,7.3,0,0,0,2.4,93.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,20,13,0,7.3,0,0,0,2.2,92.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,20,14,0,9,301,31,60,2,85.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,20,15,0,10.9,641,63,253,2,74.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,20,16,0,13.2,528,168,424,2.1,62.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,20,17,0,15,866,93,655,2,55.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,20,18,0,16.1,914,96,808,2,53.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,20,19,0,17,937,99,908,2.1,51.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,20,20,0,17.6,943,101,947,2.2,50.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,20,21,0,18,935,101,922,2.4,49.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,20,22,0,18,912,98,835,2.6,50.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,20,23,0,17.7,870,93,694,3,53.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,21,0,0,16.9,799,84,512,3.3,58.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,21,1,0,15.4,676,69,307,3.6,67.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,21,2,0,13,420,43,108,3.5,79.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,21,3,0,11.6,0,0,0,3.4,85.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,21,4,0,11.1,0,0,0,3.2,88.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,21,5,0,10.8,0,0,0,2.9,90.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,21,6,0,10.5,0,0,0,2.7,92.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,21,7,0,10.2,0,0,0,2.5,94.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,21,8,0,10.1,0,0,0,2.4,96.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,21,9,0,10,0,0,0,2.5,97.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,21,10,0,9.9,0,0,0,2.5,97.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,21,11,0,9.9,0,0,0,2.3,97.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,21,12,0,10.2,0,0,0,2.1,94.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,21,13,0,10.4,0,0,0,1.8,92.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,21,14,0,11.9,301,32,62,1.6,88.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,21,15,0,13.5,621,66,252,1.7,82.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,21,16,0,15.1,761,86,458,1.6,78.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,21,17,0,17.1,835,102,647,1.8,72.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,21,18,0,18.9,887,107,801,1.9,66.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,21,19,0,20.2,466,385,788,2,62.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,21,20,0,20.9,916,117,941,2.4,60.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,21,21,0,21.1,338,448,745,2.8,60.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,21,22,0,21,893,114,837,3,60.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,21,23,0,20.8,853,107,700,2.9,61.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,22,0,0,19.8,778,99,518,2.8,67.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,22,1,0,18,44,193,208,2.6,77.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,22,2,0,15.7,78,82,95,2.4,85.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,22,3,0,14.2,0,0,0,2.4,89.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,22,4,0,13.7,0,0,0,2.3,90.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,22,5,0,13,0,0,0,2.3,93.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,22,6,0,12.5,0,0,0,2.5,94.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,22,7,0,12.1,0,0,0,2.6,95.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,22,8,0,11.8,0,0,0,2.6,96.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,22,9,0,11.6,0,0,0,2.6,95.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,22,10,0,11.3,0,0,0,2.4,95.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,22,11,0,11,0,0,0,2.3,96.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,22,12,0,10.8,0,0,0,2.2,96.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,22,13,0,10.8,0,0,0,2.2,96.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,22,14,0,12.4,275,35,64,2.5,90.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,22,15,0,13.9,604,72,256,2.4,84.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,22,16,0,15.7,756,93,465,2.3,78.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,22,17,0,17.6,840,105,657,2.3,71.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,22,18,0,19,902,106,814,2.4,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,22,19,0,19.9,919,113,911,2.6,64.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,22,20,0,20.5,926,114,949,2.8,62.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,22,21,0,20.6,914,118,925,3.1,62.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,22,22,0,20.2,877,124,837,3.4,63.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,22,23,0,19.3,288,365,566,3.7,66.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,23,0,0,17.6,163,303,391,4,73.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,23,1,0,15.6,283,164,265,4.1,81.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,23,2,0,13.8,4,58,58,4.2,88.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,23,3,0,12.8,0,0,0,4.1,91.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,23,4,0,12.5,0,0,0,4,92.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,23,5,0,12.2,0,0,0,4,93.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,23,6,0,12,0,0,0,4,93.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,23,7,0,11.9,0,0,0,3.9,94.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,23,8,0,11.7,0,0,0,3.9,95.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,23,9,0,11.5,0,0,0,3.8,96.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,23,10,0,11.3,0,0,0,3.9,96.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,23,11,0,11.2,0,0,0,3.9,95.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,23,12,0,11,0,0,0,3.9,95.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,23,13,0,10.9,0,0,0,3.9,95.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,23,14,0,11.6,178,42,61,4.2,92.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,23,15,0,12.8,505,93,249,4.3,88.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,23,16,0,14.3,672,121,454,4.1,83.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,23,17,0,15.8,764,139,643,3.7,79.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,23,18,0,17,863,127,807,3.4,76.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,23,19,0,18,876,140,904,3.1,74.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,23,20,0,18.7,875,149,942,3.1,72.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,23,21,0,18.9,878,145,922,3.4,71.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,23,22,0,18.6,841,149,835,3.8,71.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,23,23,0,17.9,776,150,692,4.2,72.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,24,0,0,16.5,648,152,504,4.5,76.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,24,1,0,14.6,450,132,295,4.7,81.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,24,2,0,12.6,164,72,99,4.7,88.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,24,3,0,11.5,0,0,0,4.6,91.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,4,24,4,0,11.1,0,0,0,4.6,91.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
