Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,563176,-,-,-,37.78,-122.41,0,24,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,DNI,DHI,GHI,Wind Speed,Relative Humidity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,11,14,0,10.5,0,0,0,2,89.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,11,15,0,11.3,0,0,0,2.1,85.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,11,16,0,13.8,576,40,136,2.3,75.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,11,17,0,15.4,790,58,325,1.7,71.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,11,18,0,17.2,886,67,488,1.6,68.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,11,19,0,18.9,925,76,603,1.4,63.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,11,20,0,20.2,935,82,659,1.3,60.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,11,21,0,20.9,938,80,654,1.4,58.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,11,22,0,21.2,907,80,584,1.5,57.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,11,23,0,20.7,842,76,455,1.6,60.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,12,0,0,18.9,724,63,284,1.4,72.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,12,1,0,16.5,467,37,98,1.7,73.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,12,2,0,15.1,0,0,0,1.8,76.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,12,3,0,14.3,0,0,0,1.8,79.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,12,4,0,13.9,0,0,0,1.7,81.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,12,5,0,14,0,0,0,1.6,80.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,12,6,0,14,0,0,0,1.3,80.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,12,7,0,13.6,0,0,0,1.2,83.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,12,8,0,13,0,0,0,1.2,86.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,12,9,0,12.4,0,0,0,1.3,89.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,12,10,0,11.8,0,0,0,1.4,91.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,12,11,0,11.4,0,0,0,1.5,92.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,12,12,0,11.1,0,0,0,1.8,91.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,12,13,0,10.8,0,0,0,2,90.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,12,14,0,10.3,0,0,0,2.2,90.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,12,15,0,11.1,0,0,0,2.4,85.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,12,16,0,13.2,572,42,140,2.7,78.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,12,17,0,14.9,496,121,291,2.3,73.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,12,18,0,16.7,885,71,495,2.1,69.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,12,19,0,18.5,932,77,612,2,62.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,12,20,0,19.9,945,80,667,1.8,58.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,12,21,0,21,948,77,662,1.6,54.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,12,22,0,21.6,924,74,591,1.3,53.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,12,23,0,21.7,871,68,464,1,54.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,13,0,0,20.4,764,56,293,0.7,63.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,13,1,0,17.9,519,35,105,1.1,66.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,13,2,0,16.4,0,0,0,1.2,71.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,13,3,0,15.3,0,0,0,1.2,76.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,13,4,0,14.5,0,0,0,1.2,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,13,5,0,13.8,0,0,0,1.2,80.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,13,6,0,13.3,0,0,0,1.3,81.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,13,7,0,12.9,0,0,0,1.3,81.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,13,8,0,12.6,0,0,0,1.3,81.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,13,9,0,12.1,0,0,0,1.3,82.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,13,10,0,11.6,0,0,0,1.4,84.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,13,11,0,11.2,0,0,0,1.7,85.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,13,12,0,10.7,0,0,0,1.9,86.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,13,13,0,10.3,0,0,0,2.1,87.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,13,14,0,9.9,0,0,0,2.2,88.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,13,15,0,10.8,0,0,0,2.2,84.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,13,16,0,13,600,42,147,2.3,75.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,13,17,0,14.5,799,61,337,1.6,72.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,13,18,0,16.5,888,71,501,1.2,68.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,13,19,0,18.4,933,77,618,1.1,62.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,13,20,0,19.8,950,81,676,0.8,56.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,13,21,0,20.7,946,81,669,0.6,53.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,13,22,0,21,914,80,595,0.5,52.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,13,23,0,21,858,73,467,0.8,53.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,14,0,0,19.4,410,145,274,1.2,61.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,14,1,0,16.2,510,37,108,1.6,69.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,14,2,0,14.3,0,0,0,1.8,77.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,14,3,0,13.3,0,0,0,1.9,82.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,14,4,0,12.7,0,0,0,2.1,85.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,14,5,0,12.1,0,0,0,2,88.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,14,6,0,11.6,0,0,0,2,90.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,14,7,0,11.3,0,0,0,2.3,91.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,14,8,0,10.9,0,0,0,2.6,94.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,14,9,0,10.4,0,0,0,2.7,98.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,14,10,0,9.8,0,0,0,2.6,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,14,11,0,9.4,0,0,0,2.5,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,14,12,0,9.2,0,0,0,2.5,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,14,13,0,9,0,0,0,2.5,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,14,14,0,8.9,0,0,0,2.6,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,14,15,0,9.9,0,0,0,3.1,94.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,14,16,0,11.1,0,9,9,3.8,87.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,14,17,0,12.2,0,40,40,4,80.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,14,18,0,13.1,1,156,156,4.2,75.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,14,19,0,13.8,0,170,170,4.5,72.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,14,20,0,14.2,56,313,348,4.8,73.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,14,21,0,14.2,117,356,430,5.1,75.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,14,22,0,13.8,0,144,144,5.3,77.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,14,23,0,13,0,130,130,5.5,80.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,15,0,0,11.8,107,157,191,5.5,85.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,15,1,0,11,1,29,29,5.1,89.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,15,2,0,10.9,0,0,0,5,90.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,15,3,0,10.9,0,0,0,5.3,89.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,15,4,0,10.7,0,0,0,5.6,85.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,15,5,0,10.2,0,0,0,5.4,82.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,15,6,0,9.7,0,0,0,5.1,82.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,15,7,0,9.1,0,0,0,4.8,85.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,15,8,0,8.7,0,0,0,5,87.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,15,9,0,8.4,0,0,0,5.2,88.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,15,10,0,8.1,0,0,0,5.1,88.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,15,11,0,7.7,0,0,0,4.9,89.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,15,12,0,7.4,0,0,0,4.7,91.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,15,13,0,7.2,0,0,0,4.5,92.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,15,14,0,6.9,0,0,0,4.2,92.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,15,15,0,8,0,0,0,4.3,86.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,15,16,0,9.8,654,38,158,4.9,74.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,15,17,0,11.4,846,53,353,5.6,61.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,15,18,0,12.7,923,65,520,5.7,53.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,15,19,0,13.5,967,69,639,5.5,49.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,15,20,0,14,986,70,697,5.5,46.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,15,21,0,14.3,972,74,687,5.5,46.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,15,22,0,14.5,952,70,616,5.2,46.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,15,23,0,14.4,904,64,487,4.9,49.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,16,0,0,13.6,806,54,313,4.4,56.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,16,1,0,11.7,569,35,118,3.9,68.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,16,2,0,10.8,0,0,0,3.9,75.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,16,3,0,10.5,0,0,0,3.8,78.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,16,4,0,10,0,0,0,3.6,81.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,16,5,0,9.6,0,0,0,3.4,82.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,16,6,0,9,0,0,0,3.3,85.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,16,7,0,8.7,0,0,0,3.4,86.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,16,8,0,8.7,0,0,0,3.6,84.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,16,9,0,8.5,0,0,0,3.6,83.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,16,10,0,8.4,0,0,0,3.6,82.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,16,11,0,8.2,0,0,0,3.4,82.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,16,12,0,8,0,0,0,3.4,83.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,16,13,0,7.9,0,0,0,3.3,85.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,16,14,0,7.8,0,0,0,3.1,86.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,16,15,0,9.2,0,0,0,2.8,83.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,16,16,0,11.7,639,40,160,2.8,73.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,16,17,0,13.8,822,56,351,3,63.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,16,18,0,15.2,904,66,515,3.2,57.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,16,19,0,16.3,943,71,630,3.1,55.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,16,20,0,17.1,960,73,688,3.2,54.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,16,21,0,17.6,951,77,681,3.7,54.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,16,22,0,17.8,932,74,612,4,55.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,16,23,0,17.5,884,67,484,3.9,58.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,17,0,0,16.4,794,55,314,3.5,65.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,17,1,0,14.4,574,36,122,3.2,72.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,17,2,0,13.4,0,0,0,3.2,74.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,17,3,0,13.3,0,0,0,3.6,71.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,17,4,0,13,0,0,0,3.6,71.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,17,5,0,12.2,0,0,0,3.3,74.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,17,6,0,11.3,0,0,0,3.1,76.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,17,7,0,10.6,0,0,0,3.1,78.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,17,8,0,10,0,0,0,3.1,79.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,17,9,0,9.5,0,0,0,3.1,80.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,17,10,0,9.1,0,0,0,3.1,79.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,17,11,0,8.6,0,0,0,2.9,80.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,17,12,0,8.1,0,0,0,2.7,81.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,17,13,0,7.8,0,0,0,2.5,82.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,17,14,0,7.5,0,0,0,2.4,83.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,17,15,0,8.8,0,0,0,2.5,80.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,17,16,0,11,669,41,170,3.1,71.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,17,17,0,12.9,838,58,363,3.1,63.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,17,18,0,14.8,921,68,530,2.3,58.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,17,19,0,16.2,959,75,648,1.6,53.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,17,20,0,17.1,967,79,703,1.4,49.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,17,21,0,17.7,966,78,696,1.2,46.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,17,22,0,17.9,934,77,620,1,45.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,17,23,0,17.6,878,72,490,0.9,48.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,18,0,0,16.7,769,60,314,1,56.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,18,1,0,14.6,541,39,122,1.2,63.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,18,2,0,13.3,0,0,0,1.6,68.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,18,3,0,12.5,0,0,0,1.7,73.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,18,4,0,12.3,0,0,0,1.6,73.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,18,5,0,12,0,0,0,1.4,74.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,18,6,0,11.7,0,0,0,1.3,75.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,18,7,0,11.5,0,0,0,1.2,75.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,18,8,0,11.2,0,0,0,1.2,76.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,18,9,0,10.7,0,0,0,1.2,78.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,18,10,0,10.1,0,0,0,1.3,80.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,18,11,0,9.6,0,0,0,1.4,81.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,18,12,0,9.2,0,0,0,1.4,82.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,18,13,0,8.8,0,0,0,1.5,82.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,18,14,0,8.3,0,0,0,1.5,82.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,18,15,0,8.9,0,0,0,1.4,82.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,18,16,0,10.7,105,102,123,1.7,73.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,18,17,0,12.4,762,71,351,1.4,68.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,18,18,0,14.8,873,77,519,1.2,59.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,18,19,0,16.5,912,84,634,0.9,51.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,18,20,0,17.4,929,88,691,0.8,47.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,18,21,0,17.9,694,190,637,0.7,46.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,18,22,0,18,717,172,592,0.7,46.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,18,23,0,17.9,833,82,482,0.7,48.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,19,0,0,17.1,724,68,310,0.7,56.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,19,1,0,15.1,490,43,120,1.3,62.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,19,2,0,13.4,0,0,0,1.7,69.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,19,3,0,12.4,0,0,0,1.9,74.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,19,4,0,12,0,0,0,1.9,75.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,19,5,0,11.9,0,0,0,1.8,74.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,19,6,0,11.9,0,0,0,1.5,74.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,19,7,0,11.6,0,0,0,1.3,74.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,19,8,0,11.2,0,0,0,1.3,76.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,19,9,0,10.7,0,0,0,1.4,77.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,19,10,0,10.2,0,0,0,1.6,79.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,19,11,0,9.4,0,0,0,1.8,81.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,19,12,0,8.7,0,0,0,2.1,84.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,19,13,0,8.1,0,0,0,2.3,86.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,19,14,0,7.6,0,0,0,2.5,87.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,19,15,0,8.9,0,0,0,2.5,83.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,19,16,0,11,576,51,167,2.6,74.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,19,17,0,12.9,770,73,359,2.2,71.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,19,18,0,15.1,891,76,531,1.9,66.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,19,19,0,16.7,935,82,649,1.7,61.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,19,20,0,17.9,947,85,704,1.6,56.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,19,21,0,18.8,950,82,698,1.3,52.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,19,22,0,19.4,928,79,627,1,50.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,19,23,0,19.5,876,72,497,1.1,50.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,20,0,0,17.9,780,61,325,1.5,61.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,20,1,0,14.4,559,40,130,1.9,74.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,20,2,0,12.5,0,0,0,2.2,80.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,20,3,0,11.5,0,0,0,2.5,83.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,20,4,0,10.6,0,0,0,2.6,89.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,20,5,0,10,0,0,0,2.4,93.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2,20,6,0,9.5,0,0,0,2.4,97.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
