Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,563176,-,-,-,37.78,-122.41,0,24,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.1.2.dev4+g3b38bc8.d20250228
Year,Month,Day,Hour,Minute,Temperature,DNI,DHI,GHI,Wind Speed,Relative Humidity
2024,11,26,0,0,12.600000000000001,181,69,95,0,90.61
2024,11,26,1,0,12,0,0,0,0,93.46000000000001
2024,11,26,2,0,11.8,0,0,0,0,95.17
2024,11,26,3,0,11.8,0,0,0,0,95.58
2024,11,26,4,0,11.9,0,0,0,0,95.61
2024,11,26,5,0,12,0,0,0,0,94.95
2024,11,26,6,0,12,0,0,0,0,93.97
2024,11,26,7,0,11.8,0,0,0,0,93.81
2024,11,26,8,0,11.600000000000001,0,0,0,0,93.60000000000001
2024,11,26,9,0,11.4,0,0,0,0,94.04
2024,11,26,10,0,11.200000000000001,0,0,0,0,94.65
2024,11,26,11,0,11.100000000000001,0,0,0,0,94.66
2024,11,26,12,0,11.100000000000001,0,0,0,0,94.31
2024,11,26,13,0,11.100000000000001,0,0,0,0,94.34
2024,11,26,14,0,11.200000000000001,0,0,0,0,93.46000000000001
2024,11,26,15,0,11.3,0,0,0,0,92.95
2024,11,26,16,0,12.100000000000001,177,73,101,0,92.60000000000001
2024,11,26,17,0,12.9,24,126,134,0,90.52
2024,11,26,18,0,13.4,42,184,202,0,86.57000000000001
2024,11,26,19,0,13.700000000000001,176,237,324,0,82.3
2024,11,26,20,0,13.8,217,225,337,0,80.08
2024,11,26,21,0,14.100000000000001,97,230,278,0,77.72
2024,11,26,22,0,14.3,61,230,255,0,75.27
2024,11,26,23,0,14.100000000000001,745,52,272,0,75.72
2024,11,27,0,0,13,13,59,61,0,83.08
2024,11,27,1,0,11.9,0,0,0,0,85.74
2024,11,27,2,0,11.600000000000001,0,0,0,0,87.37
2024,11,27,3,0,11.200000000000001,0,0,0,0,89.69
2024,11,27,4,0,10.700000000000001,0,0,0,0,92.78
2024,11,27,5,0,10.5,0,0,0,0,94.39
2024,11,27,6,0,10,0,0,0,0,97.43
2024,11,27,7,0,9.700000000000001,0,0,0,0,99.17
2024,11,27,8,0,9.3,0,0,0,0,100
2024,11,27,9,0,9.200000000000001,0,0,0,0,99.78
2024,11,27,10,0,9.1,0,0,0,0,97.67
2024,11,27,11,0,8.9,0,0,0,0,95.01
2024,11,27,12,0,8.700000000000001,0,0,0,0,91.19
2024,11,27,13,0,8.4,0,0,0,0,87.94
2024,11,27,14,0,8.1,0,0,0,0,85.73
2024,11,27,15,0,7.9,0,0,0,0,85.04
2024,11,27,16,0,9.200000000000001,628,35,132,0,78.65
2024,11,27,17,0,10.8,820,49,299,0,68.99
2024,11,27,18,0,12.600000000000001,902,57,436,0,58.38
2024,11,27,19,0,14.200000000000001,942,60,523,0,49.68
2024,11,27,20,0,15.100000000000001,951,62,551,0,47.38
2024,11,27,21,0,15.5,933,63,517,0,47.4
2024,11,27,22,0,15.5,889,59,425,0,48.4
2024,11,27,23,0,15.100000000000001,796,51,284,0,51.71
2024,11,28,0,0,13,585,34,116,0,67.46000000000001
2024,11,28,1,0,11.3,0,0,0,0,72.34
2024,11,28,2,0,10.700000000000001,0,0,0,0,75.06
2024,11,28,3,0,10.4,0,0,0,0,75.72
2024,11,28,4,0,10.4,0,0,0,0,75.27
2024,11,28,5,0,10.100000000000001,0,0,0,0,76.84
2024,11,28,6,0,9.600000000000001,0,0,0,0,80.07000000000001
2024,11,28,7,0,9,0,0,0,0,84.19
2024,11,28,8,0,8.5,0,0,0,0,87.8
2024,11,28,9,0,8,0,0,0,0,91.27
2024,11,28,10,0,7.1000000000000005,0,0,0,0,96.67
2024,11,28,11,0,6.4,0,0,0,0,100
2024,11,28,12,0,5.9,0,0,0,0,100
2024,11,28,13,0,5.5,0,0,0,0,100
2024,11,28,14,0,5,0,0,0,0,100
2024,11,28,15,0,5.1000000000000005,0,0,0,0,96.45
2024,11,28,16,0,7,601,37,128,0,83.81
2024,11,28,17,0,8.9,803,54,296,0,74.09
2024,11,28,18,0,11.200000000000001,901,60,435,0,64.15
2024,11,28,19,0,13.3,939,64,523,0,55.2
2024,11,28,20,0,14.5,951,66,552,0,51.13
2024,11,28,21,0,15.200000000000001,190,282,373,0,51.14
2024,11,28,22,0,15.3,382,173,329,0,51.85
2024,11,28,23,0,14.9,769,56,280,0,55.17
2024,11,29,0,0,12.700000000000001,194,69,96,0,69.35000000000001
2024,11,29,1,0,10.700000000000001,0,0,0,0,73.52
2024,11,29,2,0,10.100000000000001,0,0,0,0,74.75
2024,11,29,3,0,9.600000000000001,0,0,0,0,77.67
2024,11,29,4,0,9.3,0,0,0,0,80.25
2024,11,29,5,0,9.200000000000001,0,0,0,0,81.64
2024,11,29,6,0,8.9,0,0,0,0,83.97
2024,11,29,7,0,8.6,0,0,0,0,86.29
2024,11,29,8,0,8.3,0,0,0,0,88.39
2024,11,29,9,0,7.6000000000000005,0,0,0,0,92.07000000000001
2024,11,29,10,0,6.7,0,0,0,0,96.15
2024,11,29,11,0,6.2,0,0,0,0,97.54
2024,11,29,12,0,5.9,0,0,0,0,97.79
2024,11,29,13,0,5.6000000000000005,0,0,0,0,98.37
2024,11,29,14,0,5.4,0,0,0,0,98.52
2024,11,29,15,0,5.6000000000000005,0,0,0,0,96.37
2024,11,29,16,0,7.6000000000000005,571,38,122,0,84.56
2024,11,29,17,0,9.4,777,56,288,0,75.52
2024,11,29,18,0,11.600000000000001,878,62,426,0,66.48
2024,11,29,19,0,13.4,919,67,513,0,60.63
2024,11,29,20,0,14.8,939,68,546,0,56.9
2024,11,29,21,0,15.600000000000001,412,202,401,0,54.96
2024,11,29,22,0,15.700000000000001,112,242,287,0,54.7
2024,11,29,23,0,15,379,121,231,0,62.27
2024,11,30,0,0,13,18,63,66,0,72.64
2024,11,30,1,0,11.700000000000001,0,0,0,0,74.5
2024,11,30,2,0,11.200000000000001,0,0,0,0,75.34
2024,11,30,3,0,10.700000000000001,0,0,0,0,76.67
2024,11,30,4,0,10.100000000000001,0,0,0,0,79.38
2024,11,30,5,0,9.600000000000001,0,0,0,0,81.74
2024,11,30,6,0,9.200000000000001,0,0,0,0,83.55
2024,11,30,7,0,8.9,0,0,0,0,84.85000000000001
2024,11,30,8,0,8.5,0,0,0,0,86.86
2024,11,30,9,0,8.3,0,0,0,0,87.5
2024,11,30,10,0,8,0,0,0,0,88.52
2024,11,30,11,0,7.6000000000000005,0,0,0,0,90.48
2024,11,30,12,0,7.4,0,0,0,0,91.51
2024,11,30,13,0,7.300000000000001,0,0,0,0,91.59
2024,11,30,14,0,7.1000000000000005,0,0,0,0,91.85000000000001
2024,11,30,15,0,7.1000000000000005,0,0,0,0,91.12
2024,11,30,16,0,8.1,552,38,118,0,85.41
2024,11,30,17,0,9.700000000000001,759,56,280,0,77.06
2024,11,30,18,0,12.200000000000001,857,63,415,0,63.92
2024,11,30,19,0,14,895,67,499,0,57.27
2024,11,30,20,0,15.3,224,243,356,0,54.64
2024,11,30,21,0,16,890,65,493,0,53.38
2024,11,30,22,0,16.3,845,60,403,0,52.99
2024,11,30,23,0,15.9,749,51,267,0,56.160000000000004
2024,12,1,0,0,13.700000000000001,0,4,4,0,69.44
2024,12,1,1,0,11.5,0,0,0,0,76.48
2024,12,1,2,0,10.8,0,0,0,0,79.89
2024,12,1,3,0,10.200000000000001,0,0,0,0,82.13
2024,12,1,4,0,9.700000000000001,0,0,0,0,83.92
2024,12,1,5,0,9.4,0,0,0,0,84.53
2024,12,1,6,0,9.3,0,0,0,0,83.98
2024,12,1,7,0,9.200000000000001,0,0,0,0,83.9
2024,12,1,8,0,9,0,0,0,0,85.07000000000001
2024,12,1,9,0,8.700000000000001,0,0,0,0,87.05
2024,12,1,10,0,8.4,0,0,0,0,88.74
2024,12,1,11,0,8.1,0,0,0,0,90.31
2024,12,1,12,0,8,0,0,0,0,90.44
2024,12,1,13,0,7.9,0,0,0,0,90.22
2024,12,1,14,0,7.800000000000001,0,0,0,0,89.66
2024,12,1,15,0,8,0,0,0,0,87.36
2024,12,1,16,0,8.8,1,53,54,0,81.91
2024,12,1,17,0,10,107,160,191,0,75.69
2024,12,1,18,0,11.9,831,61,400,0,67.45
2024,12,1,19,0,14.100000000000001,879,65,487,0,59.46
2024,12,1,20,0,15.700000000000001,896,66,517,0,55.76
2024,12,1,21,0,17,883,64,486,0,51.72
2024,12,1,22,0,17.400000000000002,839,60,399,0,50.67
2024,12,1,23,0,17,746,51,265,0,54.09
2024,12,2,0,0,14.600000000000001,525,34,106,0,68.64
2024,12,2,1,0,12.600000000000001,0,0,0,0,73.4
2024,12,2,2,0,11.9,0,0,0,0,76.17
2024,12,2,3,0,11.600000000000001,0,0,0,0,76.13
2024,12,2,4,0,11.5,0,0,0,0,75.22
2024,12,2,5,0,11.4,0,0,0,0,75.60000000000001
2024,12,2,6,0,11.200000000000001,0,0,0,0,77.17
2024,12,2,7,0,10.8,0,0,0,0,79.58
2024,12,2,8,0,10.3,0,0,0,0,82.88
2024,12,2,9,0,9.700000000000001,0,0,0,0,86.43
2024,12,2,10,0,9.200000000000001,0,0,0,0,88.53
2024,12,2,11,0,8.9,0,0,0,0,89.29
2024,12,2,12,0,8.6,0,0,0,0,91.21000000000001
2024,12,2,13,0,8.4,0,0,0,0,92.96000000000001
2024,12,2,14,0,8.3,0,0,0,0,93.82000000000001
2024,12,2,15,0,8.3,0,0,0,0,93.53
2024,12,2,16,0,10.3,516,37,109,0,83.93
2024,12,2,17,0,12,729,56,267,0,75.21000000000001
2024,12,2,18,0,13.9,842,61,402,0,69.27
2024,12,2,19,0,15.9,884,66,488,0,60.72
2024,12,2,20,0,17.2,891,68,515,0,55.64
2024,12,2,21,0,17.900000000000002,875,66,483,0,52.75
2024,12,2,22,0,18.3,830,61,396,0,51.26
2024,12,2,23,0,17.900000000000002,732,52,262,0,56.29
2024,12,3,0,0,16.2,519,34,104,0,64.36
2024,12,3,1,0,15.100000000000001,0,0,0,0,64.11
2024,12,3,2,0,14.5,0,0,0,0,66.76
2024,12,3,3,0,14,0,0,0,0,69.92
2024,12,3,4,0,13.600000000000001,0,0,0,0,73.38
2024,12,3,5,0,13.3,0,0,0,0,76.5
2024,12,3,6,0,13.200000000000001,0,0,0,0,78.62
2024,12,3,7,0,13,0,0,0,0,81.15
2024,12,3,8,0,12.8,0,0,0,0,83.37
2024,12,3,9,0,12.3,0,0,0,0,86.24
2024,12,3,10,0,11.600000000000001,0,0,0,0,88.57000000000001
2024,12,3,11,0,10.9,0,0,0,0,88.66
2024,12,3,12,0,10.3,0,0,0,0,87.24
2024,12,3,13,0,9.8,0,0,0,0,85.13
2024,12,3,14,0,9.3,0,0,0,0,83.57000000000001
2024,12,3,15,0,9.1,0,0,0,0,82.12
2024,12,3,16,0,10.700000000000001,524,34,106,0,76.07000000000001
2024,12,3,17,0,12.200000000000001,735,52,263,0,68.98
2024,12,3,18,0,14.200000000000001,838,59,397,0,64.38
2024,12,3,19,0,15.8,881,63,482,0,60.29
2024,12,3,20,0,17.1,897,65,513,0,56.01
2024,12,3,21,0,17.900000000000002,884,63,483,0,53.38
2024,12,3,22,0,18.2,841,59,397,0,52.76
2024,12,3,23,0,17.7,748,50,264,0,57.79
2024,12,4,0,0,15.700000000000001,505,35,104,0,68.8
2024,12,4,1,0,14.3,0,0,0,0,71.49
2024,12,4,2,0,13.8,0,0,0,0,75.07000000000001
2024,12,4,3,0,13.4,0,0,0,0,78.45
2024,12,4,4,0,13.3,0,0,0,0,79.92
2024,12,4,5,0,13.3,0,0,0,0,80.89
2024,12,4,6,0,13.200000000000001,0,0,0,0,82.12
2024,12,4,7,0,12.9,0,0,0,0,84.23
2024,12,4,8,0,12.5,0,0,0,0,86.84
2024,12,4,9,0,11.8,0,0,0,0,91.14
2024,12,4,10,0,11.100000000000001,0,0,0,0,94.76
2024,12,4,11,0,10.5,0,0,0,0,95.72
2024,12,4,12,0,9.8,0,0,0,0,96.95
2024,12,4,13,0,9,0,0,0,0,98.45
2024,12,4,14,0,8.4,0,0,0,0,98.47
2024,12,4,15,0,8.200000000000001,0,0,0,0,96.91
2024,12,4,16,0,10.100000000000001,500,36,103,0,85.76
2024,12,4,17,0,11.8,726,55,262,0,77.2
2024,12,4,18,0,13.9,841,61,398,0,70.45
2024,12,4,19,0,15.700000000000001,885,66,485,0,65.15
2024,12,4,20,0,17.3,898,67,515,0,59.22
2024,12,4,21,0,18.3,878,68,484,0,55.06
2024,12,4,22,0,18.6,836,63,397,0,54.050000000000004
2024,12,4,23,0,18.2,744,53,264,0,59.1
2024,12,5,0,0,16.400000000000002,527,34,105,0,67.07000000000001
2024,12,5,1,0,14.5,0,0,0,0,72.93
2024,12,5,2,0,13.3,0,0,0,0,80.67
2024,12,5,3,0,12.5,0,0,0,0,87.14
2024,12,5,4,0,11.9,0,0,0,0,93.05
2024,12,5,5,0,11.8,0,0,0,0,95.35000000000001
2024,12,5,6,0,12,0,0,0,0,94.99
2024,12,5,7,0,11.9,0,0,0,0,96.23
2024,12,5,8,0,12.5,0,0,0,0,92.49
2024,12,5,9,0,12.4,0,0,0,0,92.37
2024,12,5,10,0,12.100000000000001,0,0,0,0,92.94
2024,12,5,11,0,11.700000000000001,0,0,0,0,93.91
2024,12,5,12,0,11.200000000000001,0,0,0,0,96.04
2024,12,5,13,0,11.3,0,0,0,0,94.33
2024,12,5,14,0,11.200000000000001,0,0,0,0,93.72
2024,12,5,15,0,10.9,0,0,0,0,94.73
2024,12,5,16,0,11.700000000000001,32,65,69,0,91
2024,12,5,17,0,13,22,120,126,0,83.7
2024,12,5,18,0,14.600000000000001,511,135,338,0,77.88
2024,12,5,19,0,16.400000000000002,878,62,475,0,69.68
2024,12,5,20,0,17.6,891,63,506,0,64.39
2024,12,5,21,0,18.6,129,268,329,0,59.01
2024,12,5,22,0,19,834,59,392,0,56.300000000000004
2024,12,5,23,0,18.5,740,50,261,0,60.65
2024,12,6,0,0,16,521,33,103,0,73.51
2024,12,6,1,0,13.9,0,0,0,0,81.14
2024,12,6,2,0,13.200000000000001,0,0,0,0,87.13
2024,12,6,3,0,13,0,0,0,0,90.32000000000001
2024,12,6,4,0,12.9,0,0,0,0,92.62
2024,12,6,5,0,12.700000000000001,0,0,0,0,94.72
2024,12,6,6,0,12.600000000000001,0,0,0,0,95.5
2024,12,6,7,0,12.4,0,0,0,0,96.3
2024,12,6,8,0,12.200000000000001,0,0,0,0,97.16
2024,12,6,9,0,12.100000000000001,0,0,0,0,97.31
2024,12,6,10,0,11.9,0,0,0,0,97.86
2024,12,6,11,0,11.4,0,0,0,0,99.96000000000001
2024,12,6,12,0,10.8,0,0,0,0,100
2024,12,6,13,0,10.3,0,0,0,0,100
2024,12,6,14,0,9.700000000000001,0,0,0,0,100
2024,12,6,15,0,9.4,0,0,0,0,100
2024,12,6,16,0,11.100000000000001,524,32,100,0,89.04
2024,12,6,17,0,12.700000000000001,751,50,260,0,79.4
2024,12,6,18,0,14.700000000000001,847,59,394,0,69.98
2024,12,6,19,0,16.3,892,64,482,0,62.51
2024,12,6,20,0,17.5,906,65,513,0,57.01
2024,12,6,21,0,18.2,892,64,484,0,54.5
2024,12,6,22,0,18.400000000000002,122,228,276,0,54.550000000000004
2024,12,6,23,0,17.900000000000002,759,50,265,0,59.85
2024,12,7,0,0,16,526,35,105,0,69.69
2024,12,7,1,0,15,0,0,0,0,70.68
2024,12,7,2,0,14.8,0,0,0,0,72.46000000000001
2024,12,7,3,0,14.4,0,0,0,0,75.36
2024,12,7,4,0,13.9,0,0,0,0,78.72
2024,12,7,5,0,13.3,0,0,0,0,82.58
2024,12,7,6,0,12.4,0,0,0,0,87.95
2024,12,7,7,0,11.700000000000001,0,0,0,0,91.92
2024,12,7,8,0,11.100000000000001,0,0,0,0,94.69
2024,12,7,9,0,10.5,0,0,0,0,96.31
2024,12,7,10,0,9.8,0,0,0,0,97.93
2024,12,7,11,0,9.200000000000001,0,0,0,0,98.73
2024,12,7,12,0,8.8,0,0,0,0,98.77
2024,12,7,13,0,8.4,0,0,0,0,99.27
2024,12,7,14,0,8,0,0,0,0,100
2024,12,7,15,0,7.9,0,0,0,0,100
2024,12,7,16,0,10,496,34,97,0,88.56
2024,12,7,17,0,11.600000000000001,448,103,227,0,81.54
2024,12,7,18,0,13.600000000000001,513,130,332,0,74.99
2024,12,7,19,0,15.4,515,151,392,0,68.78
2024,12,7,20,0,16.7,475,172,407,0,62.24
2024,12,7,21,0,17.400000000000002,419,177,373,0,60.11
2024,12,7,22,0,17.6,328,163,294,0,60.370000000000005
2024,12,7,23,0,17.2,151,135,177,0,64.96000000000001
2024,12,8,0,0,15.4,6,50,51,0,75.59
2024,12,8,1,0,14.200000000000001,0,0,0,0,80.69
2024,12,8,2,0,13.600000000000001,0,0,0,0,87.28
2024,12,8,3,0,13.3,0,0,0,0,91.37
2024,12,8,4,0,13.100000000000001,0,0,0,0,93.76
2024,12,8,5,0,12.9,0,0,0,0,95.36
2024,12,8,6,0,12.8,0,0,0,0,95.79
2024,12,8,7,0,12.600000000000001,0,0,0,0,96.33
2024,12,8,8,0,12.5,0,0,0,0,96.11
2024,12,8,9,0,12.3,0,0,0,0,96.57000000000001
2024,12,8,10,0,12,0,0,0,0,97.67
2024,12,8,11,0,11.5,0,0,0,0,99.83
2024,12,8,12,0,10.9,0,0,0,0,100
2024,12,8,13,0,10.700000000000001,0,0,0,0,100
2024,12,8,14,0,10.4,0,0,0,0,97.81
2024,12,8,15,0,10.200000000000001,0,0,0,0,94.57000000000001
2024,12,8,16,0,11.9,59,66,73,0,84.67
2024,12,8,17,0,13.5,417,110,224,0,74.99
2024,12,8,18,0,14.700000000000001,873,58,400,0,64.72
2024,12,8,19,0,15.600000000000001,592,142,418,0,57.980000000000004
2024,12,8,20,0,16.7,944,61,525,0,51.74
2024,12,8,21,0,17.5,937,57,496,0,47.12
2024,12,8,22,0,17.7,898,52,409,0,46.14
2024,12,8,23,0,16.900000000000002,810,45,274,0,53.870000000000005
2024,12,9,0,0,14.100000000000001,539,36,108,0,70.62
2024,12,9,1,0,12.3,0,0,0,0,77.84
2024,12,9,2,0,11.9,0,0,0,0,83.3
2024,12,9,3,0,11.600000000000001,0,0,0,0,87.99
2024,12,9,4,0,11.5,0,0,0,0,90.04
2024,12,9,5,0,11.4,0,0,0,0,90.52
2024,12,9,6,0,11.100000000000001,0,0,0,0,90.35000000000001
2024,12,9,7,0,10.600000000000001,0,0,0,0,89.64
2024,12,9,8,0,10,0,0,0,0,88.07000000000001
2024,12,9,9,0,9.3,0,0,0,0,85.12
2024,12,9,10,0,8.700000000000001,0,0,0,0,80.52
2024,12,9,11,0,7.9,0,0,0,0,79.85000000000001
2024,12,9,12,0,7.2,0,0,0,0,80.36
2024,12,9,13,0,6.7,0,0,0,0,81.31
2024,12,9,14,0,6.2,0,0,0,0,83.88
2024,12,9,15,0,6.1000000000000005,0,0,0,0,85.38
2024,12,9,16,0,8.1,557,32,99,0,76.14
2024,12,9,17,0,10.100000000000001,789,49,264,0,64.56
2024,12,9,18,0,12.200000000000001,903,56,407,0,54.6
2024,12,9,19,0,14.100000000000001,948,60,499,0,47.81
2024,12,9,20,0,15.4,961,61,532,0,44.74
2024,12,9,21,0,16.1,946,62,503,0,42.230000000000004
2024,12,9,22,0,16.2,905,57,416,0,42.57
2024,12,9,23,0,15.600000000000001,815,49,279,0,48.26
2024,12,10,0,0,12.9,603,33,114,0,63.07
2024,12,10,1,0,11.4,0,0,0,0,67.49
2024,12,10,2,0,10.8,0,0,0,0,71
2024,12,10,3,0,10.200000000000001,0,0,0,0,73.85000000000001
2024,12,10,4,0,9.600000000000001,0,0,0,0,76.16
2024,12,10,5,0,8.8,0,0,0,0,79.5
2024,12,10,6,0,8.1,0,0,0,0,82.91
2024,12,10,7,0,7.4,0,0,0,0,87.32000000000001
2024,12,10,8,0,6.7,0,0,0,0,90.99
2024,12,10,9,0,6.2,0,0,0,0,92.32000000000001
2024,12,10,10,0,5.7,0,0,0,0,92.5
2024,12,10,11,0,5.4,0,0,0,0,89.81
2024,12,10,12,0,5.2,0,0,0,0,87.18
2024,12,10,13,0,4.9,0,0,0,0,86.18
2024,12,10,14,0,4.800000000000001,0,0,0,0,85.11
2024,12,10,15,0,4.800000000000001,0,0,0,0,84.69
2024,12,10,16,0,6.5,207,62,87,0,77.25
2024,12,10,17,0,8.3,720,59,253,0,69.87
2024,12,10,18,0,10.600000000000001,856,64,395,0,62.07
2024,12,10,19,0,12.700000000000001,903,69,486,0,55.480000000000004
2024,12,10,20,0,14.3,918,71,520,0,51.93
2024,12,10,21,0,15,193,236,326,0,51.11
2024,12,10,22,0,15.3,842,70,403,0,50.59
2024,12,10,23,0,14.700000000000001,336,129,224,0,59.33
2024,12,11,0,0,12.9,529,37,108,0,65.04
2024,12,11,1,0,11.3,0,0,0,0,69.25
2024,12,11,2,0,10.3,0,0,0,0,73.13
2024,12,11,3,0,9.5,0,0,0,0,77.12
2024,12,11,4,0,8.9,0,0,0,0,79.67
2024,12,11,5,0,8.3,0,0,0,0,81.93
2024,12,11,6,0,7.9,0,0,0,0,84.07000000000001
2024,12,11,7,0,7.6000000000000005,0,0,0,0,86.63
2024,12,11,8,0,7.4,0,0,0,0,88.91
2024,12,11,9,0,7.4,0,0,0,0,88.79
2024,12,11,10,0,7.2,0,0,0,0,88.74
2024,12,11,11,0,7,0,0,0,0,88.69
2024,12,11,12,0,6.5,0,0,0,0,89.94
2024,12,11,13,0,6.1000000000000005,0,0,0,0,90.8
2024,12,11,14,0,5.800000000000001,0,0,0,0,91.01
2024,12,11,15,0,5.7,0,0,0,0,90.72
2024,12,11,16,0,7.300000000000001,462,34,88,0,83.18
2024,12,11,17,0,8.8,716,56,247,0,76.18
2024,12,11,18,0,11,836,64,386,0,67.32000000000001
2024,12,11,19,0,13.4,883,70,476,0,58.33
2024,12,11,20,0,15,894,73,509,0,53.57
2024,12,11,21,0,16,486,163,389,0,50.2
2024,12,11,22,0,16.2,410,153,315,0,50.67
2024,12,11,23,0,15.3,727,58,263,0,61.28
2024,12,12,0,0,13.100000000000001,483,39,103,0,73.13
2024,12,12,1,0,11.700000000000001,0,0,0,0,81.04
2024,12,12,2,0,11.3,0,0,0,0,86.49
2024,12,12,3,0,10.8,0,0,0,0,92.14
2024,12,12,4,0,10.100000000000001,0,0,0,0,99.63
2024,12,12,5,0,10.100000000000001,0,0,0,0,100
2024,12,12,6,0,10.8,0,0,0,0,100
2024,12,12,7,0,11.600000000000001,0,0,0,0,97.99000000000001
2024,12,12,8,0,12.3,0,0,0,0,95.81
2024,12,12,9,0,12.8,0,0,0,0,94.41
2024,12,12,10,0,12.9,0,0,0,0,94.10000000000001
2024,12,12,11,0,12.3,0,0,0,0,93.79
2024,12,12,12,0,11.600000000000001,0,0,0,0,92.17
2024,12,12,13,0,10.9,0,0,0,0,92.12
2024,12,12,14,0,10.200000000000001,0,0,0,0,93.06
2024,12,12,15,0,9.9,0,0,0,0,93.56
2024,12,12,16,0,11.600000000000001,410,35,82,0,88.36
2024,12,12,17,0,12.700000000000001,654,60,234,0,80.88
2024,12,12,18,0,13.100000000000001,122,219,266,0,75.39
2024,12,12,19,0,13.4,752,99,444,0,73.16
2024,12,12,20,0,13.4,9,212,216,0,73.43
2024,12,12,21,0,13.200000000000001,19,219,228,0,77.28
2024,12,12,22,0,12.9,0,34,34,0,82.76
2024,12,12,23,0,12.8,0,54,54,0,86.35000000000001
2024,12,13,0,0,12.4,4,67,67,0,89.86
2024,12,13,1,0,12.100000000000001,0,0,0,0,91.72
2024,12,13,2,0,11.9,0,0,0,0,92.8
2024,12,13,3,0,11.600000000000001,0,0,0,0,93.58
2024,12,13,4,0,11.200000000000001,0,0,0,0,94.13
2024,12,13,5,0,10.9,0,0,0,0,94.24
2024,12,13,6,0,10.600000000000001,0,0,0,0,94.15
2024,12,13,7,0,10.4,0,0,0,0,93.67
2024,12,13,8,0,10.5,0,0,0,0,92.11
2024,12,13,9,0,10.8,0,0,0,0,90.16
2024,12,13,10,0,10.9,0,0,0,0,89.67
2024,12,13,11,0,10.9,0,0,0,0,89.48
2024,12,13,12,0,10.9,0,0,0,0,89.53
2024,12,13,13,0,10.9,0,0,0,0,90.16
2024,12,13,14,0,10.9,0,0,0,0,90.99
2024,12,13,15,0,11,0,0,0,0,91.38
2024,12,13,16,0,11.8,97,61,72,0,89.25
2024,12,13,17,0,12.600000000000001,6,81,82,0,86
2024,12,13,18,0,13.5,35,157,171,0,80.7
2024,12,13,19,0,14.200000000000001,28,188,201,0,74.96000000000001
2024,12,13,20,0,14.600000000000001,44,209,230,0,70.76
2024,12,13,21,0,14.5,98,210,256,0,71.05
2024,12,13,22,0,14.5,15,144,150,0,72.74
2024,12,13,23,0,14.200000000000001,28,122,129,0,75.88
2024,12,14,0,0,13.8,316,48,91,0,78.79
2024,12,14,1,0,13.600000000000001,0,0,0,0,80.88
2024,12,14,2,0,13.5,0,0,0,0,83.12
2024,12,14,3,0,13.4,0,0,0,0,85.2
2024,12,14,4,0,13.5,0,0,0,0,85.17
2024,12,14,5,0,13.600000000000001,0,0,0,0,85.19
2024,12,14,6,0,13.600000000000001,0,0,0,0,86.54
2024,12,14,7,0,13.700000000000001,0,0,0,0,88.03
2024,12,14,8,0,13.700000000000001,0,0,0,0,89.82000000000001
2024,12,14,9,0,13.600000000000001,0,0,0,0,91.17
2024,12,14,10,0,13.4,0,0,0,0,91.69
2024,12,14,11,0,13,0,0,0,0,92.85000000000001
2024,12,14,12,0,12.9,0,0,0,0,93.57000000000001
2024,12,14,13,0,13.100000000000001,0,0,0,0,94.09
2024,12,14,14,0,13.200000000000001,0,0,0,0,94.71000000000001
2024,12,14,15,0,13,0,0,0,0,94.97
2024,12,14,16,0,13.3,322,37,73,0,93.27
2024,12,14,17,0,13.5,0,8,8,0,91.43
2024,12,14,18,0,13.600000000000001,0,23,23,0,87.87
2024,12,14,19,0,13.3,1,161,162,0,81.98
2024,12,14,20,0,12.8,47,269,292,0,77.17
2024,12,14,21,0,12.700000000000001,0,19,19,0,73.7
2024,12,14,22,0,12.700000000000001,31,214,226,0,73.7
2024,12,14,23,0,12.3,115,140,172,0,77.61
2024,12,15,0,0,11.8,449,41,102,0,82.29
2024,12,15,1,0,11.100000000000001,0,0,0,0,87.02
2024,12,15,2,0,10.600000000000001,0,0,0,0,90.42
2024,12,15,3,0,10.3,0,0,0,0,92.37
2024,12,15,4,0,10,0,0,0,0,93.76
2024,12,15,5,0,9.700000000000001,0,0,0,0,94.9
2024,12,15,6,0,9.5,0,0,0,0,96
2024,12,15,7,0,9.1,0,0,0,0,97.98
2024,12,15,8,0,9,0,0,0,0,97.84
